id,timestamp,name,session_id,user_id,metadata,html_path,latency,total_cost,observations,updatedAt,createdAt
32d5530a-427c-43c4-9175-f97d42e369b9,2024-07-30 17:02:11.149000+00:00,Ingest/Create,fe53c8ef-8ec2-4424-809c-d39a6540d85c,c12478fa-7571-4d5b-b7b8-078b6ce1049f,,/project/clw4rspmz0001123ymqpuz0iv/traces/32d5530a-427c-43c4-9175-f97d42e369b9,10.565999984741211,0.0,['639f8c2c-13b8-4e86-ab0d-d742c50795d4'],2024-07-30T17:02:22.047Z,2024-07-30T17:02:11.465Z
1a777598-98de-4813-8ce8-183b51a663c2,2024-07-30 16:56:15.064000+00:00,ChatMentor,9a9cc240-6bc6-429c-9c8a-f6e0a32a0782,c12478fa-7571-4d5b-b7b8-078b6ce1049f,,/project/clw4rspmz0001123ymqpuz0iv/traces/1a777598-98de-4813-8ce8-183b51a663c2,42.60800004005432,0.1061702,"['03ac81d0-2e7c-4c06-be66-f912785dc03c', '04e5956e-d24a-4f5c-8aa8-66834db32401', '061e3337-4cee-45b8-a63e-37424aa4367a', '078cb934-6144-4357-8886-1909f006af2d', '07ae6a6e-1d22-4d90-948b-060c54761cdf', '0815d752-9a92-4813-bb5d-03bf12a75566', '0cc942f8-a4f7-41c8-b72c-016c3ade395b', '0d8a6b7c-c0b1-4ec7-b855-ddf57513bd2f', '0f74b932-147c-47fd-85d2-9c94eba994f8', '124ccbc3-f5f4-4933-a031-ef38871ef525', '14583e5b-8b48-4589-8731-e7f4d510c1e6', '14df2729-ecc2-4679-be6d-41e78fe01640', '1ab8a9d9-b177-4d48-9700-1ab2b302c76b', '1ac745ac-e4aa-4c6b-ae3a-b40754f6b971', '209a333f-bb82-470e-b7bf-3c92d2a7b870', '21a9d308-4647-4271-a78e-0ed5790c27cc', '25d8f7f8-ecc6-496b-8918-3f30127e2b5b', '28d2cfdd-86e1-4a14-8960-8ed6315bdc13', '29d12fa1-3d05-4096-8123-09d6458c2d81', '2a0223af-45c0-459d-92c9-3ee865401291', '2d4e7737-87ec-4923-a193-dc97be614c93', '2f0ad260-85cc-4149-ae6d-4b2ca289a6ea', '3060d2b7-9482-4025-b785-8e06e19320c8', '33df5758-fb9d-414e-a08f-62ef58a4378b', '35aea3fe-6e57-4265-886b-1b5eae3952a6', '363b8a10-fe5a-4723-903d-01e3e1f4c434', '41e62418-3de8-418a-87b5-760d4692d818', '477186f3-de2e-4ab0-8a42-f238b6034ebc', '50c7c288-7957-4359-9c66-f8f51f8a34f0', '51b66488-ffb8-41cb-ae61-e345a4942516', '52c0868c-1ad4-4e6e-a098-d7148e662eba', '54460a24-e510-4362-9cf0-6ba0767816c4', '5561db66-110d-4411-b66a-1c3a4b5a7aec', '55e2f45a-a6a7-4ff8-b682-55a7f7c9223c', '59639dbb-7f45-4999-9504-507d5785d55a', '5a5eaa5e-dd18-48d0-96e4-9a4e44f5fac3', '5b6ac142-3215-4491-aef7-71ea49d4d567', '5bcdc870-83df-4e39-bf7b-794582f03cd4', '5e1158b1-b26d-4967-bc41-52fc19726855', '5f077cca-525d-4b80-9abb-b521367f28be', '6185e8e9-943b-4f44-985b-e928a9414a8a', '65ad0bef-9e2d-411c-86c5-62e6e0468d1f', '6956fa7c-2a9e-4f81-bfba-23e8fa5701fe', '69a39393-231b-4542-a8ec-f4c2b0e22443', '6cbbd60b-0d85-4a36-ac4c-013f6701f736', '6dd9c439-5e33-4c0b-a095-9190b364e5c7', '70ac968a-6b87-439a-92a3-6bcb4a2a7462', '7341793d-e25f-4832-8a4f-231d27e7cfc2', '747cc3b8-6525-47b3-9ccd-2251019f23ca', '750ac246-83e5-497f-a1a2-c478a6e1219a', '804a4436-4357-44a1-aebc-a33982b0d76e', '81dd197d-aa69-4ac2-898d-fc6b628aea37', '8256ac20-e3cc-4885-82bb-f01a09c7fded', '8286a689-98ee-47f7-87c0-f1e88a500fab', '828e9036-950d-41e4-a1e5-b616665cdb38', '83c1f855-a6ef-4fee-8f45-6e36a42b0002', '84a32666-e952-4fe4-81e0-4295f35a8b41', '874be700-0f19-4ece-9a7d-8bcda66b1a18', '87e054d9-4f44-4963-8f10-da9e9400c2e1', '8aa34779-1138-4341-8d74-af77748d699a', '8d825b4c-13a8-4ebf-ab41-c69d3090c19b', '8f54fc6e-7ae8-4012-87bf-bae56103f793', '935adfeb-2626-49ab-a4d6-a0d8daa0f775', '969798f1-739a-44d9-852e-884de635126b', '9b6c6b90-18ba-4f66-85a6-d977fad77f85', '9d38d55e-0c59-40fa-94d9-82138303318b', '9dac8e6a-ce80-47a8-b692-cfde63a5b352', '9e2405a5-32c1-42ef-ae04-e5f09efb8b7b', '9f495b4d-c412-4edd-98c8-cef187c35f76', 'a36fa5ab-028e-4f75-b871-14d87e8dd59b', 'a3cac1a3-a6db-4aae-96cb-2af4c604b4b2', 'a7d1b363-d683-4d0b-9cde-ccf1ceb57d7b', 'a82a04bc-8803-40d5-a438-2d3ad2b2d194', 'a87e1377-2c9d-4561-b98a-502048d1c5d2', 'b0e7c8f6-9ce8-4bc0-a156-cc7cf16c2e74', 'b36fd683-3812-4c2b-aff8-548ed715fc7d', 'b9737534-7c0c-483a-aaad-c1e5167d4928', 'bc99506d-1d37-4043-9439-af85b8f7986c', 'bd96ca1d-67cf-4007-be55-dd6a01f2a196', 'c4351708-fc7e-49f6-bdae-d716a08b1d1c', 'c5a71da8-90c8-4514-a236-1b81bb1d595b', 'c9b9b567-b101-4d55-81e3-363fbfdcd877', 'ca1e6d42-695e-4760-862a-1dc22166433e', 'cb98027b-1f38-43ef-b175-a76cf37c8e9b', 'cbb200e7-1093-4d6e-a403-48e47111a36b', 'ccc9a26c-4ed3-4541-990b-aa33cf3c550c', 'cf3b999b-0f36-437c-88cb-12777eee6b5c', 'cf848f75-89df-408f-9baa-14234008a1fa', 'd34ac401-e941-4ff2-8b6a-d4fc84f5ee4a', 'd624aee5-51cb-4d55-b266-c8d19c86c4c2', 'd6998be6-773c-486d-9e25-2be84b9515ce', 'd6c80ba9-bf53-47b2-b244-bd1ed306674b', 'da726f76-713c-47e5-9d02-5ebd0f388176', 'dad1b7f1-7f8c-41d1-b85a-64e9b150953e', 'dee6448c-ef84-42e6-b739-b48528fef00e', 'e3320d8a-1eed-49cf-a53f-63b491945a67', 'e7570cf5-a87c-46a7-8087-e10a7f9b51ff', 'eaa75b9d-8e85-4a8c-bffd-d32e3b8dc2a2', 'eb637ab3-d8ce-41aa-aa94-f8cd39d1e88f', 'ec30ebb9-992a-4282-832c-33dc11fcc3f9', 'ec8d0893-f140-44df-912e-0a7a6db41f5f', 'ed0f4518-0403-4bcf-8a6c-cfb60a6ce1cb', 'eebb4ecb-6040-47bc-8838-89f1df8a3fa4', 'f2d6638b-4c2b-46d9-9679-500d4af5246a', 'f30cf1e0-c494-4bfa-b909-da601837e27d', 'f54bf8f0-b6e2-4914-a60e-57417041790b', 'f66c255c-cee0-44af-baf9-912a4502748b', 'f81ad3a6-16c0-4e93-95e0-62ef9df61ee6', 'faf11590-4038-45b6-8f47-835991a62950', 'fbf6d60f-4108-41aa-bf60-3aa5e4e09daa']",2024-07-30T16:57:00.154Z,2024-07-30T16:56:15.207Z
1ab54dda-bebd-4039-87c4-df75b60277b1,2024-07-30 16:53:35.685000+00:00,ChatMentor,9a9cc240-6bc6-429c-9c8a-f6e0a32a0782,c12478fa-7571-4d5b-b7b8-078b6ce1049f,,/project/clw4rspmz0001123ymqpuz0iv/traces/1ab54dda-bebd-4039-87c4-df75b60277b1,16.659000158309937,0.0240959,"['227d7f9b-aa61-442d-aebe-8790cd401eb9', '234529d0-afef-4bfa-bb19-541adb49ba3b', '27513ca3-1f11-45a4-a1dc-29b6b2db945a', '279e4fa6-cf5e-46e1-925e-79e347a3efef', '2d30f7f8-594d-456f-a681-3711762da995', '35bf1c61-2fd9-44e9-a659-bd8b8714db33', '4c125497-ede8-4b81-8fa3-79ea364a737e', 'a02a2f1e-fe6a-4186-93ce-07edd0814d8f', 'aabc8c7f-b939-4101-9f51-69983293210f', 'b093ef5d-b389-492a-9bc2-f076f0d14d1a', 'c291628d-3f5d-4807-94da-63fe80888e9f', 'ca5435e1-b4cb-4f31-9cc8-3775aead89ba', 'ed713876-e188-4498-a005-7f4d076bb949', 'f05019b7-cb46-4c4d-9603-87e6777f64aa', 'f275d185-c516-4ee3-8974-5e71c3f9c151']",2024-07-30T16:53:54.565Z,2024-07-30T16:53:36.094Z
cd21a280-7ed1-421d-8852-1e17e02a1a85,2024-07-30 16:52:16.707000+00:00,ChatMentor,9a9cc240-6bc6-429c-9c8a-f6e0a32a0782,c12478fa-7571-4d5b-b7b8-078b6ce1049f,,/project/clw4rspmz0001123ymqpuz0iv/traces/cd21a280-7ed1-421d-8852-1e17e02a1a85,12.20300006866455,0.01770705,"['1d236f1d-0364-40d7-879c-e418351cb5dc', '1f71393e-5a8a-4d36-be50-44fd5c798d63', '20d874a4-fcae-4237-b751-123b15a15c3c', '28a12e44-52d3-4d68-8617-96375a546d4a', '28afdf55-69b6-4285-b2c4-0d632505440f', '4241eb04-cdcf-498d-82fa-dd0ccceeb64d', '68fbd64a-d8f9-4b5a-928e-057bef7e5056', '6d54ade8-5a3e-4c39-b680-9795b140b14d', '748083b4-675d-439c-a177-6333c305de72', '909820fe-c85d-451d-a22a-653767dd81c8', '9142eade-08a2-4f85-8f86-80497bf85c19', 'ccb2983b-0509-4e36-9cf4-ec005e5b6a34', 'ce17cf7f-128e-42a7-8be4-4daf7971ca84', 'cead52d5-5c45-402e-b2e8-643e2b03ace6', 'd824a0ae-a745-4d38-a8b6-73c6e72ad0f9']",2024-07-30T16:52:31.488Z,2024-07-30T16:52:17.085Z
dadbffab-bf62-4c9a-b445-9aa977084dcb,2024-07-30 16:51:10.372000+00:00,ChatMentor,9a9cc240-6bc6-429c-9c8a-f6e0a32a0782,c12478fa-7571-4d5b-b7b8-078b6ce1049f,,/project/clw4rspmz0001123ymqpuz0iv/traces/dadbffab-bf62-4c9a-b445-9aa977084dcb,18.372999906539917,2.145e-05,"['00974392-d4c2-4ab4-a201-57bfb4615f42', '012cbdd3-8b2c-4634-8448-82ad490a1c6e', '7361d772-7dfe-443e-83b9-1156883a3a53', 'ca5b7de6-e350-4e8a-9d5c-e47e0098af26', 'e8154683-7eb7-49b7-92d8-5a38d4b782f5']",2024-07-30T16:51:28.914Z,2024-07-30T16:51:10.752Z
46e0c9a9-c1fd-499f-b569-018c1dbaf553,2024-07-30 16:46:53.822000+00:00,ChatMentor,9a9cc240-6bc6-429c-9c8a-f6e0a32a0782,c12478fa-7571-4d5b-b7b8-078b6ce1049f,,/project/clw4rspmz0001123ymqpuz0iv/traces/46e0c9a9-c1fd-499f-b569-018c1dbaf553,9.062999963760376,0.01028995,"['0e4b076a-315e-4047-85e6-dfe49e2eea28', '11f48c54-4c09-4770-bc40-85a4c64bd291', '17ac3421-e8f8-4a8f-9ff9-150a7915a52e', '2f40a7ab-3781-4b96-8731-8b452aced702', '33373959-0726-412b-807c-453fce2235e8', '3547e1c0-722f-480f-a942-2fab7bb720f4', '7e6c1368-8b5c-452b-8217-f31781c2c438', 'a17cd38a-c404-4804-8495-4c00c496de48', 'b144cb46-de9c-4c2e-a074-910fc30ef3ed', 'b2312e8e-47bc-41d1-9850-ad7ad02affd3', 'bc4998cf-3105-491b-b8b2-0c9d2475eedc', 'c596c1da-5fba-4cac-9fda-607f59921155', 'e6699025-0761-400a-833a-bef1241d7cd1', 'f4d72a5c-9ccc-48cc-9c5d-bbc0386cafb4', 'f718f7da-ef7e-4bd0-8db1-ed7092ac8e6f']",2024-07-30T16:47:05.058Z,2024-07-30T16:46:54.384Z
e1a38981-1a44-4e8e-ad4b-748a410e50fe,2024-07-30 16:45:01.802000+00:00,ChatMentor,9a9cc240-6bc6-429c-9c8a-f6e0a32a0782,c12478fa-7571-4d5b-b7b8-078b6ce1049f,,/project/clw4rspmz0001123ymqpuz0iv/traces/e1a38981-1a44-4e8e-ad4b-748a410e50fe,5.198999881744385,0.00513135,"['0c6dc66f-9670-490b-891b-3176d14dbba5', '0c97965a-d658-44b4-b6c0-91f5081ee0c8', '217bd4d1-fe2c-469d-93a0-7138735d3974', '2229d6e6-91ea-4952-ae7a-6fb2cee4e6ac', '48f4f436-470d-475c-a501-db9c8bd26c5d', '65ac6c2c-3115-4000-b985-2f07220c6493', '665a5016-b8a2-4821-83de-c08e2ea00c82', '6ec68c2b-3c11-421d-b641-ca79a9b29ab1', '7457b44d-9a96-4fc2-93f5-ae57f5b40cb4', '89e641c0-4df0-475a-9561-f85ca7742d89', '8a0168a0-5add-4656-8eee-a8c5f2c751c4', '9da40e21-97db-440f-b4ae-0d1850286c74', 'a0c4a613-a401-43b0-b46d-3875e383905f', 'a2adfb83-9255-4da8-8319-014b9f78f32e', 'bcdbca10-7eda-4cfe-acab-c2bc833fa418', 'c53291fd-f009-4e75-8ac2-6e5c718b2f71', 'c563b978-d413-450a-b550-3e97c08ff798', 'dac6d8fb-97f2-4c6d-adbc-cd5039dc720e', 'fb860cbb-de6b-4e77-9988-4205bb615a58']",2024-07-30T16:45:09.062Z,2024-07-30T16:45:02.204Z
7637be54-619f-4876-b740-4cee12324685,2024-07-30 16:43:38.828000+00:00,Ingest/Update,f6d222ac-5bd3-4d36-8c1d-522171b919f3,c12478fa-7571-4d5b-b7b8-078b6ce1049f,,/project/clw4rspmz0001123ymqpuz0iv/traces/7637be54-619f-4876-b740-4cee12324685,18.90499997138977,0.00176445,"['0181ada1-3c19-4027-b040-a2ef98c22351', '04237c13-6f37-4871-bf47-11a65ed5ac4f', '04b45994-6358-4c16-9d9c-217b8560a13d', '07b23a87-a92c-4195-8ac2-4441e3225c15', '0c129a1d-d959-41f1-a21c-6872f40f0c43', '0e7deaad-78a6-4c4e-be07-0dcb58f1857c', '0fac3217-8d0c-4307-ad07-10910955ccdd', '1021fd9e-3f65-4310-8598-e550f8b615d6', '11a529ce-83c5-4be8-8477-9be65b973c6a', '17d7bba9-9c76-4452-a898-10e70ea2a62c', '186fd2b8-88ab-4230-9521-5fa47c93dbc6', '1b79d767-e4e5-4808-8f3b-3a4d363f2858', '1df0fd64-eca2-4ffd-ad4a-2adf459afb94', '22d52b36-1289-47d7-86aa-915bcd17e13e', '24c55c99-ce2a-49f5-b43d-2c612b11a537', '26fbf1cf-eb8b-4bac-b4cb-23edfdca5f50', '2eaea332-7906-499f-a604-6f2807aac9da', '2eebe6ae-62b3-4a93-9af3-52ba1a674bbf', '2f87e4fd-5f01-49b1-a806-88b9353733db', '2fb51e10-668b-4884-a0f5-820826d5eb21', '327ca3e2-78bb-4762-aa96-134f96520201', '33a144ae-7ce1-4884-94d0-f7f31b9a2c92', '36965d87-fd21-4e04-b801-ad9c4cd5f4c9', '37786dd7-0578-4b9f-8964-7475db77e4f5', '4131b03c-c93c-497f-9a2f-6b1de394bcb8', '42bf78f7-7d60-47de-9651-920df8637502', '48fdc134-b2d4-4c66-96ff-e2bdc9e0f19b', '494abfe5-635a-4875-b1a2-a6b785d2f2de', '4a54917d-fc7c-4e65-a3ef-e4c4510e93c2', '4ba7208f-df4f-472b-9a25-41828c44620c', '4bea95bc-3163-4293-800f-8d913334484c', '4e31fa31-c75d-458b-b0ba-e0603e628bb0', '4eaf5058-a803-40d7-867e-80c255dc2ac9', '4f00d86d-3a25-4594-ba6e-f59a0ddf2eff', '502366e7-61cc-4ce4-8e64-3f78083fee37', '5117affe-d270-424b-9379-95e303cf094d', '51368697-598b-45f8-8039-c4b8a6384c5a', '54364be9-16c7-4764-9e32-801617e28224', '5683d436-b214-4964-adac-4296e8d362f3', '5a926aa4-dad7-4f75-a0d6-1597f9e2cf7e', '5b922835-2b6a-4c43-b1fb-269c8ac37ec5', '610a0fd8-287a-4c48-a764-6eb68cf2a4f6', '6b1697a4-fce8-4148-bf28-b451e17deec4', '6f0f71c7-4c25-4ad2-af55-99c6af33b2b1', '7141995a-a1f7-4cf2-a52d-39fb2ce4aa98', '72441b3e-feaf-494d-9aa2-81a75e5f5e4a', '7875d170-ef13-466a-954d-197ca8de1382', '78dadec9-70dc-4dc3-a39b-f1b636736338', '791c790f-3a56-4371-a1e5-52bc9e998d41', '7b060571-008a-4ffc-a713-52ddbc778683', '81dca647-fb41-4186-be35-2b19cd86142b', '885a22fe-4f1b-4016-9063-89a3076a8166', '8e4844eb-cdf8-4d22-956d-b996a84a6385', '938dd94b-b95f-4cd3-989e-f8a2aeb815a1', '950938c3-6997-400d-af60-910596d2fd7f', '95185c8b-bdbd-4a65-9a1c-f9a15ec0044c', '97ed4dfb-5bd1-4d5b-85e4-e58e55a85b93', '97eeff5e-f0dc-4d64-8dfd-82def76e4aa9', '9b930559-121b-4e20-88b8-463776455f21', '9cea1c4b-93b3-474c-9eb8-a374f8068a17', 'a33eaef9-f87f-4fda-8f1d-a92dfd3785a1', 'a409037c-5455-438f-b13d-fceb07b5e239', 'a40fdc47-ebd9-406b-b801-6ddbf92e43fa', 'a69361f5-7a2d-478f-9212-7dc1b948d408', 'a7095882-c7b9-462d-831a-e61fe138c7d0', 'a70c368d-9e49-4af3-920a-873155e07ff8', 'a72c7425-dd87-4484-9ca8-5ba718bd2798', 'abbddf33-1a7d-4ed9-84c1-839349f54395', 'aecd4e1d-9689-4ca7-a06e-6bb119d91969', 'aed79ac6-e3cd-43ba-a98c-08619fc061c4', 'afbca288-7e9c-4c46-a808-b88d63d8a408', 'b5bcabd8-12ba-42d1-b7fc-8dedd6e52607', 'ba1b572e-cef3-4aa8-b899-c65bc92e6891', 'bb0bb2c0-aaaf-49e2-94a3-90525308ea46', 'bd9532b6-d58a-448e-80a7-df0a549b782a', 'bfc32287-c2fd-449e-84c5-21d7bfc307d3', 'bfe3297a-9d67-4205-a81e-0fdc7b735fc1', 'c0cf68e8-cddb-43d1-a79f-225715319f16', 'c26b4200-eb80-448d-9683-1a32f51acf83', 'c2d32e29-f336-4a14-9ff3-758ae07e0b17', 'c3c96fec-cb29-4813-9534-cc99f54ceb6b', 'c4156a27-9e31-4cb8-864e-447f329af422', 'c50dab10-8564-45b4-8d29-3b0ed57c204e', 'c510f16d-e0fb-456e-be43-191b2a61dfb0', 'c669e074-ecd4-4854-a33c-85d77d88a85d', 'c8b293bf-e240-4c38-9e65-199ba934e118', 'd11b3f41-3e25-4fa8-b741-e844316f5386', 'd7d11c86-8bd1-423b-9944-88f049bffe7e', 'd9c14ab4-ce1b-407c-b5b7-2f54a5d7729e', 'dca1c003-fcb2-43b8-be3a-6dc596bdab1b', 'dd6cd134-7772-4701-9e98-942aae4a0dc6', 'df0043cd-e202-43cb-b735-e398fdd0285e', 'e0d4a3f8-26c0-45b4-934a-02890f97e9e3', 'e2d35511-23ad-4dd6-a139-c8018a001054', 'e70e1048-aeae-4f4d-8d3b-a2f9a935334b', 'e7e7b645-e12c-445f-a8d8-ecdab90addee', 'eb8c65b6-f382-46bc-9783-f313195747c4', 'edb1f830-9d01-4e81-9573-d963b6699c2e', 'f1e31fbc-a9e6-47ff-9d03-7988d2c437b9', 'f4fa08de-673a-4591-96f5-fd5efc578bb2', 'f690ae34-5eff-4217-8578-e05d57b23d1c', 'f6e3ab7f-0ee2-42b5-bc2f-74d457a51377', 'fabc5b81-2498-4602-a125-278c13730586', 'fd354da5-7519-4842-b5cd-cf6f0c5c5a3d', 'fd7a6f59-1410-4216-b973-2a429c0159f0']",2024-07-30T16:43:58.069Z,2024-07-30T16:43:38.909Z
512ebe09-4320-491a-a142-739ecce5c6b7,2024-07-30 16:38:55.658000+00:00,Ingest/Update,f6d222ac-5bd3-4d36-8c1d-522171b919f3,c12478fa-7571-4d5b-b7b8-078b6ce1049f,,/project/clw4rspmz0001123ymqpuz0iv/traces/512ebe09-4320-491a-a142-739ecce5c6b7,19.526000022888184,0.00133365,"['027b4d17-a43f-4aa2-92d1-089fc039bf97', '03c08c24-031e-4245-9272-9d9d98673f63', '0725126d-0649-4542-a7b5-991360d25bbe', '0cfce3fb-a259-40fe-a650-9a2c2cff086c', '0ed33eb0-394d-4bf9-a1a6-80d2bd4560ff', '10564e3d-b1dc-46a8-a802-2564bc6c0e2b', '14e511d2-49df-4e71-8123-524ef795cc8b', '1717a680-c3a3-4ff6-8285-bdb3a4505fcf', '1bc7f566-3f09-419e-bc59-4c16434d144f', '1bdf3bc7-cb7b-4c70-992e-a293a24e65a9', '1d2471cc-ffaa-451e-b927-a2913e900140', '1d726b52-e2c4-4de8-ab29-90d947c9d444', '1de51a37-adb1-4ef4-81c9-fd85ada624db', '1fb2353a-8230-47d1-8d64-4c30e73b6933', '2123b80a-6ba9-409c-a049-65d4923a1d16', '22214f5f-4a20-4931-8e15-53a7ef500a69', '2722e081-9733-43ee-a828-103915129f00', '297d7366-515b-4dbb-8d8e-9378d75c3be6', '2ab98837-c237-4ef7-be26-f591f473e5e9', '2c0c8ef4-3cb5-4ea8-a348-63ca92c2c066', '2d11ae3c-1c82-4fad-93d3-8fb4c3c7fa7a', '2fcce898-9da5-4e21-8ddf-a062d646dbe5', '305ff946-b2c5-4ff0-9608-c690366add36', '333be52e-816b-4bc2-a68d-eeb0b82e3067', '3689b53e-dad3-48ff-9d04-31a0b631aa38', '3cedbd3a-cb71-4900-98fc-e2b41b69ef34', '3edddd50-384e-4682-8130-4475ce7751fc', '3f1f9e8a-6dd9-48df-aac4-2fc8bd428ba2', '3ffbfb63-f684-4a4a-9a7e-69fa5c11454b', '41e6e15d-83f4-4236-9dac-3259a0318088', '43533536-3396-4365-98e8-27b5b57f116a', '47e443fc-fa13-4933-b107-ddd7885607c1', '4a61b4a1-5714-4456-966a-0170b0c2b7a8', '4bb52184-1e71-488f-8a49-92a269286c45', '4c3c2602-7cc3-4daf-9ccb-0b3e3699992d', '4cea4a80-edb8-4bef-b0ff-bf33ae8fe8ce', '4dfa592d-a872-444c-923f-2ecff7d38e59', '520b1adf-5015-4bc9-adb1-3f9696d96323', '5239faad-d7a9-4277-bdd9-b5c0c3e1b50d', '58b6c39b-062e-4002-b95e-6a29fedac72a', '690d9dd4-fcca-41e6-9a5b-18c5ae27c700', '6a532748-0128-4d05-96c1-d2df16d4f7ce', '6b47c175-7805-4df0-b5af-b8bc0063e6e9', '6b57ef90-ba3d-4d2e-ab56-40979ee28dd8', '6bee3a03-1ced-4ae4-be7d-5c643fe0103a', '6dc16a56-2457-4c90-94c1-eb1bb62dac1c', '6fbd6c91-425b-460d-9192-77584f2331ec', '72fd7600-fcba-4033-a74d-17dca341a53c', '75e3e8f3-0e97-4462-afa1-ddd0a3460f98', '78b80920-debd-444e-89a4-bf724344ba16', '7ad762c4-4549-4d72-af0d-dadd78056cd7', '7d04aa70-4d09-4954-9503-b067f1d37dc1', '8250c808-51ca-4f6d-855d-59eee3f95e8f', '88edea32-5e64-453b-bfee-992f6fc32ab7', '8911cd1c-62e7-4541-aa9a-a7e4a15de986', '8d35882f-b82e-4e20-82a1-16064366c408', '8d5bf256-9a64-4d63-a80b-9a2f7769497e', '8e3f61b6-ca5f-4db5-b482-5b7cbce5c783', '8e62faa8-0115-4ca3-9843-b1c0d74bb89b', '8fad56af-b85a-41e2-be5c-51249ed38340', '940a073f-70d9-45e6-987e-a529d28a02c8', '9d1df3b9-6d7c-4024-9b56-b09bc93baea9', 'a16f3ac5-40cb-4f05-8dde-1a7425b41207', 'a37df245-80c9-4262-91da-338b07acc0d1', 'a53632c0-8411-4a10-99b8-ba81612f0e3d', 'a8380fae-0553-4ce1-8220-b8ee1661353b', 'a9ffc731-4069-430c-8245-88996b73531d', 'ab723071-21a6-4a36-9d42-56e0bef49c1e', 'b9ebf874-6a4c-4ffb-b337-f95ee21fdeef', 'be586511-f133-454b-a0b4-24b3a04b03ea', 'bfe81e8f-9b77-48f9-9a46-eba56d126dd6', 'c04117f5-c784-4cb0-8fdb-5073f24ac60b', 'c4c7daac-d459-42d0-a106-14bce1a80723', 'c935fcd8-d684-4616-9e63-17e4f0b16911', 'cd67cccd-d5fa-4254-9dac-b05dbf024dd2', 'd1098384-19b4-4ae5-b99d-fbc7a4963be8', 'd25ae6f6-1a7d-4dd4-8ec5-3e3b203805e4', 'd28d328c-6274-48c0-9ba9-05a65b5b31bd', 'd3d77667-6a0a-4e3c-93ba-e939b545a001', 'd8d38e04-bd81-4e0e-bbe3-2d582ee9a050', 'dca8e77d-ca3e-4644-9cb8-a6da514ed9da', 'e0b24817-d83f-4e26-864b-a5c9e2b75be6', 'e2003f7a-af56-490a-8027-06c0c61b304a', 'e2332882-6046-4919-a7ec-8bba1b3270b2', 'eeaf32dc-2d7b-4861-be77-60dd45190c3d', 'f253ff52-a8f0-4b17-a55a-4ffbaadf5220', 'f2612ff6-de47-47dc-bacd-77d4656bf1ce', 'f6e8fb4c-0ca2-42b2-86c8-680d1b3ea9e4', 'fe1d0743-5f0b-4a64-9610-835191599333']",2024-07-30T16:39:15.688Z,2024-07-30T16:38:56.250Z
f97523be-6c44-4601-97bd-786a9cd30ca6,2024-07-30 16:34:58.524000+00:00,Ingest/Create,f6d222ac-5bd3-4d36-8c1d-522171b919f3,c12478fa-7571-4d5b-b7b8-078b6ce1049f,,/project/clw4rspmz0001123ymqpuz0iv/traces/f97523be-6c44-4601-97bd-786a9cd30ca6,10.522000074386597,0.0,['dca99173-76fb-44cb-aa76-50ff2255d2d6'],2024-07-30T16:35:09.363Z,2024-07-30T16:34:58.793Z
e2cdc4b1-b8c8-47c2-8045-2f246955e9d1,2024-07-30 16:33:47.554000+00:00,Ingest/Create,c2aeca24-2026-4e74-ae40-c639cc9dd5f1,c12478fa-7571-4d5b-b7b8-078b6ce1049f,,/project/clw4rspmz0001123ymqpuz0iv/traces/e2cdc4b1-b8c8-47c2-8045-2f246955e9d1,10.644999980926514,0.0,['1b748f94-0943-4315-9558-18805015f7b3'],2024-07-30T16:33:58.698Z,2024-07-30T16:33:48.102Z
